ID,join_id,join_@id,join_area,join_highw,join_surfa,join_int_r,join_lanes,join_maxsp,join_max_1,join_onewa,join_ref,join_name,NUM_10NOND,NUM_10DEAT,Num_50Deat,Num_50NonD,ID_id,Crossing_T,Crossing_D,Traf_light,Traf_lig_1,stops_Targ,stops_Dist,bump_TargetID,bump_Distance
"2365",way/108497261,way/108497261,,unclassified,,,,,,,,,"0","0","0","0","2365",node/177598706,5312.670750202049931,node/230461929,3939.342290547217999,node/6010350323,4134.409769614228026,node/455885362,2019.42874457721
"2366",way/367701065,way/367701065,,secondary,asphalt,,,,,,,Драгунское шоссе,"0","0","0","0","2366",node/4773038317,3905.878619228070420,node/7463852740,4440.633865182191585,node/2849847592,3924.442986695791205,node/1578386259,1435.50348843705
"2367",way/38522847,way/38522847,,unclassified,,,,"40",,,,,"0","0","0","0","2367",node/5678275733,4242.895361952649182,node/177601891,8419.136085785201431,node/267426824,7921.628167239166032,node/455885382,415.435992278413
"2368",way/26406042,way/26406042,,tertiary,,,"4","70",,,,Вяжищский проезд,"0","0","0","0","2368",node/177598706,2412.376929817377459,node/3974064301,3548.184945022198917,node/6010350323,2186.697635965439986,node/6340965220,3161.46610454863
"2369",way/26193735,way/26193735,,tertiary,asphalt,,"2",,,,,Славянская улица,"2","0","0","2","2369",node/3635231426,235.823771676753182,node/376294300,415.481849048266838,node/377612229,443.181480129022304,node/7765694918,396.951992291154
"2370",way/31399603,way/31399603,,secondary,asphalt,,"2",RU:urban,,,,улица Советской Армии,"0","0","0","5","2370",node/6517704994,114.449189160483201,node/2475693877,146.596672458522818,node/1572585952,1179.695407294733286,node/287014876,144.246813133434
"2371",way/46672845,way/46672845,,unclassified,,,,,,,,,"0","0","0","0","2371",node/4773038317,4201.373598554043383,node/7463852740,8034.958010309977908,node/2849847592,4113.714250014420941,node/1578386259,4635.35030485297
"2372",way/39670500,way/39670500,,tertiary,,,"2",,,,,Керамическая улица,"0","0","0","0","2372",node/6517705005,1830.606302636152122,node/2475693877,1867.316239293734270,node/1572585952,1012.570930848528064,node/1736625841,1010.98888016953
"2373",way/26406042,way/26406042,,tertiary,,,"4","70",,,,Вяжищский проезд,"0","0","0","0","2373",node/177598706,2242.800687394549641,node/3974064301,3361.624559912161658,node/6010350323,2033.960380223320044,node/6340965220,2987.40096191099
"2374",way/187769388,way/187769388,,unclassified,,,"2",,,,,Каберова-Власьевская улица,"0","0","0","0","2374",node/5908305699,588.146169860465079,node/376294300,1032.998296646580911,node/377612229,1079.554891127760357,node/7765694918,472.361552068927
"2375",way/108497261,way/108497261,,unclassified,,,,,,,,,"0","0","0","0","2375",node/5678275733,3515.645638158703605,node/269278679,4865.785710344326617,node/6010350323,4091.967098802151213,node/455885362,1479.00776542675
"2376",way/38522847,way/38522847,,unclassified,,,,"40",,,,,"0","0","0","0","2376",node/5678275733,4375.618485768981373,node/177601891,8521.184949770289677,node/6010350323,5961.159473439040084,node/455885382,563.606546478183
"2377",way/108497261,way/108497261,,unclassified,,,,,,,,,"0","0","0","0","2377",node/5678275733,3932.736341904529581,node/230461929,3962.085132187306499,node/6010350323,4119.959270694245788,node/455885362,1918.42892095909
"2378",way/36186280,way/36186280,,tertiary,,,"1",,,,,,"0","0","0","0","2378",node/7429024597,1509.902504244143756,node/7463852740,2468.547083940185530,node/2355865875,1710.183855967636191,node/2355870389,2229.39617045874
"2379",way/654169015,way/654169015,,primary,asphalt,,"2",,,yes,,улица Державина,"0","0","0","0","2379",node/7462162478,208.261460603735316,node/2206310654,590.491546128185973,node/313454217,689.279314346572505,node/287866254,2133.22925182574
"2380",way/367701066,way/367701066,,secondary,asphalt,,,,,,,Драгунское шоссе,"0","0","0","0","2380",node/4773038317,3789.579539052248037,node/7463852740,4053.230831716532521,node/2849847592,3816.795482300767162,node/1578386259,1813.50992324825
"2381",way/443638396,way/443638396,,secondary,asphalt,,"2",RU:urban,,yes,,Деревяницкий мост,"0","0","0","0","2381",node/6517694715,608.799346100342746,node/2283358006,553.377606181241390,node/2016732099,603.829148607570346,node/2355856386,804.729740063034
"2382",way/363008888,way/363008888,,tertiary,,,"2",,,,,Никольская улица,"2","0","0","2","2382",node/4570994345,9.907954730639029,node/246262,745.869432652954629,node/455876721,63.897058990141936,node/1319831809,1368.61589596989
"2383",way/31371878,way/31371878,,secondary,asphalt,,,,,,,Михайловская улица,"0","0","0","0","2383",node/4773038317,4467.479230505370651,node/7463852740,5606.612993496394665,node/2849847592,4463.443867975235662,node/1578386259,558.855581739385
"2384",way/108497261,way/108497261,,unclassified,,,,,,,,,"0","0","0","0","2384",node/4570994749,3606.341479835510199,node/230461929,3923.867296065921892,node/6010350323,4147.563725292094205,node/455885362,2098.04465627119
"2385",way/36836894,way/36836894,,unclassified,,,,,,,,,"0","0","0","0","2385",node/6724059950,520.331714011462054,node/246262,1362.197667020445124,node/525298698,541.926456868098171,node/3673045106,1106.29999542097
"2386",way/31388093,way/31388093,,secondary,asphalt,,"4",,,,,Большая Московская улица,"0","0","0","5","2386",node/4609041602,174.287298875320971,node/181321086,2.949576470904232,node/525298704,43.969842025066896,node/1319831809,797.405922649349
"2387",way/173229749,way/173229749,,tertiary,,,,"60",,,,Береговая улица,"0","0","0","0","2387",node/6517705013,1139.995067738463831,node/2475693877,1150.751077962467434,node/2355861613,122.981776974028378,node/2355870389,163.847468831547
"2388",way/31397599,way/31397599,,tertiary,,,,,,,,,"0","0","0","0","2388",node/6517705013,1682.956858025458132,node/2475693877,1710.969318389311638,node/2355865875,352.263182873977939,node/2355870389,944.465993346265
"2389",way/199411727,way/199411727,,secondary,asphalt,,"3",,,,,Октябрьская улица,"0","0","0","0","2389",node/6510641038,237.010493001436942,node/18485000,247.938565709782239,node/455879026,78.285220491624386,node/286749723,482.993695668814
"2390",way/367750171,way/367750171,,secondary,asphalt,,,,,,,,"0","0","0","0","2390",node/4773038317,4127.313900882035341,node/7463852740,5765.694516281224423,node/2849847592,4111.459427210163994,node/1578386259,119.368375907611
"2391",way/36836894,way/36836894,,unclassified,,,,,,,,,"0","0","0","0","2391",node/6724059950,520.331714011462054,node/246262,1362.197667020445124,node/525298698,541.926456868098171,node/3673045106,1106.29999542097
"2392",way/367701065,way/367701065,,secondary,asphalt,,,,,,,Драгунское шоссе,"0","0","0","0","2392",node/4773038317,4139.133844585398947,node/7463852740,5006.679215311943153,node/2849847592,4145.890231268930620,node/1578386259,919.603558377094
"2393",way/173340973,way/173340973,,secondary,asphalt,,"2",,,,,Чудовская улица,"0","0","0","1","2393",node/4609075390,163.650882935049850,node/147137137,365.582594491126429,node/414572452,440.107200086730359,node/3940315859,4.2383526120314
"2394",way/238059753,way/238059753,,tertiary,,,"2","40",,,,улица Зелинского,"0","0","0","0","2394",node/6723213637,109.419518610630291,node/1864273154,176.164923633959063,node/299374448,165.402679715029933,node/302050384,19.4083886200313
"2395",way/108497261,way/108497261,,unclassified,,,,,,,,,"0","0","0","0","2395",node/177598706,5309.445781739495033,node/230461929,3940.508001820019672,node/6010350323,4133.543427866273305,node/455885362,2013.87809468911
"2396",way/38522847,way/38522847,,unclassified,,,,"40",,,,,"0","0","0","0","2396",node/5678275733,4349.181602948737236,node/177601891,8501.159496121861594,node/6010350323,5970.184875522656512,node/455885382,524.611645526147
"2397",way/207578568,way/207578568,,tertiary,,,,"90",,,49Н-1167,,"0","0","0","0","2397",node/5678275733,3437.508508798753155,node/177601891,7647.564303341920095,node/267426824,7079.956626618433802,node/455885382,903.898058496212
"2398",way/180009241,way/180009241,,unclassified,,,,,,,,,"0","0","0","0","2398",node/5678275733,5720.454566731718842,node/230461929,6432.905465632395135,node/6010350323,6629.803667976966608,node/923895394,2148.89105773173
"2399",way/38522847,way/38522847,,unclassified,,,,"40",,,,,"0","0","0","0","2399",node/5678275733,4375.618485768981373,node/177601891,8521.184949770289677,node/6010350323,5961.159473439040084,node/455885382,563.606546478183
"2400",way/25760057,way/25760057,,primary,asphalt,,"2",,,yes,,проспект Мира,"0","0","0","2","2400",node/1839788936,90.511221244395273,node/288423994,50.735992062658276,node/893968218,95.910478505502425,node/6172339291,680.262547096848
"2401",way/113562937,way/113562937,,unclassified,,,,,,,,,"0","0","0","0","2401",node/6517694715,1887.384543987160441,node/269278679,1965.190769378895084,node/6010350323,1172.682076530822542,node/6340964470,3264.76685244225
"2402",way/237120545,way/237120545,,primary,asphalt,,"2","40",,,,Нехинское шоссе,"0","0","0","0","2402",node/2812443547,885.007951069635851,node/27019229,883.254211267437427,node/295810836,40.479760689793579,node/299484497,1423.47442752057
"2403",way/322879064,way/322879064,,tertiary,,,,,,,,улица Советской Армии,"2","0","0","3","2403",node/6517705005,44.463915351672235,node/2475693877,83.453173271463598,node/1572585952,951.836513927002898,node/287014876,374.221836328958
"2404",way/180009241,way/180009241,,unclassified,,,,,,,,,"0","0","0","0","2404",node/1094855982,3132.018979700960699,node/11149116,3090.409563713485568,node/4570995074,3124.692482108929653,node/455885362,3353.82296068422
"2405",way/31371878,way/31371878,,secondary,asphalt,,,,,,,Михайловская улица,"0","0","0","0","2405",node/4773038317,4287.075124714011508,node/7463852740,5298.889771034218029,node/2849847592,4288.286928273980266,node/1578386259,697.171893384255
"2406",way/207578565,way/207578565,,primary,asphalt,,"2",RU:urban,,,,Лужское шоссе,"0","0","0","0","2406",node/6517694767,1287.066670519047875,node/295095290,1410.777286221534723,node/6010350323,461.969913086074143,node/6340964470,2630.13251259159
"2407",way/367750176,way/367750176,,secondary,asphalt,,,,,,,Армейская улица,"0","0","0","0","2407",node/4773038317,4299.944657520668443,node/7463852740,6417.797494431246378,node/2849847592,4267.604154983202534,node/1578386259,932.932062689572
"2408",way/367750176,way/367750176,,secondary,asphalt,,,,,,,Армейская улица,"0","0","0","1","2408",node/4773038317,4269.776284795554602,node/7463852740,6332.060330959424391,node/2849847592,4239.426060816963400,node/1578386259,828.247652540335
"2409",way/108497261,way/108497261,,unclassified,,,,,,,,,"0","0","0","0","2409",node/4570994749,3607.315586888063081,node/230461929,3924.385719075464749,node/6010350323,4147.066862604706330,node/455885362,2095.24315047241
"2410",way/31396489,way/31396489,,primary,asphalt,,"2",,,yes,,проспект Мира,"0","0","0","0","2410",node/1839788936,92.231503104161249,node/288423994,34.240040721962494,node/893968218,57.523242532101058,node/6172339291,751.468098586159
"2411",way/38522847,way/38522847,,unclassified,,,,"40",,,,,"0","0","0","0","2411",node/5678275733,4375.618485768981373,node/177601891,8521.184949770289677,node/6010350323,5961.159473439040084,node/455885382,563.606546478183
"2412",way/25763327,way/25763327,,primary,asphalt,,"2",,,,,Нехинская улица,"0","0","0","0","2412",node/2812443547,735.740052694153860,node/27019229,734.573647397811555,node/5386913874,96.541612239159249,node/299484497,1287.27120881381
"2413",way/642125967,way/642125967,,primary,asphalt,,"2",,,yes,,Большая Санкт-Петербургская улица,"2","0","0","3","2413",node/8261299730,23.985193615205993,node/281000784,84.392811877877435,node/565333511,174.646207067264243,node/3940315867,1011.38699979248
"2414",way/173229750,way/173229750,,tertiary,,,,,,,,Береговая улица,"0","0","0","0","2414",node/6517705013,1677.229134214363512,node/2475693877,1696.793273902280816,node/2355865875,11.692869192164252,node/2355870389,764.291324216211
"2415",way/173915774,way/173915774,,secondary,asphalt,,"2",,,yes,,Деревяницкий мост,"0","0","0","0","2415",node/6517694715,617.526322440807121,node/2283358006,559.178029660809216,node/2016732099,613.002098081052168,node/2355856386,803.575616330501
"2416",way/38572992,way/38572992,,unclassified,,,,,,,,,"0","0","0","0","2416",node/4773038317,1138.115016268965292,node/7463852740,4119.659297687279832,node/2849847592,1129.152725414968700,node/1578386259,2992.57289461285
"2417",way/46672845,way/46672845,,unclassified,,,,,,,,,"0","0","0","0","2417",node/4773038317,4201.373598554043383,node/7463852740,8034.958010309977908,node/2849847592,4113.714250014420941,node/1578386259,4635.35030485297
"2418",way/31374763,way/31374763,,primary,asphalt,,,"90",,,49А-04,,"0","0","0","0","2418",node/5678275733,901.430628841923181,node/177601891,4363.591351965347712,node/267426824,3997.345219365249250,node/455885362,3140.59991390082
"2419",way/677198077,way/677198077,,primary,asphalt,,"4",,,,,Сырковское шоссе,"0","0","0","0","2419",node/177598706,90.066740986596301,node/1864401763,2341.048237453229831,node/893969480,2346.961974148569425,node/6340965220,674.315524146675
"2420",way/38522842,way/38522842,,unclassified,,,,"40",,,,Вяжищский проезд,"0","0","0","0","2420",node/5678275733,3502.035966301454664,node/177601891,7653.732814973682252,node/267426824,7176.960118278760092,node/455885369,47.6048963989018
"2421",way/26519314,way/26519314,,tertiary,,,"2",,,no,,улица Новосёлов,"0","0","0","1","2421",node/6517705022,911.349770780617519,node/2206310659,1269.785820864927700,node/313454217,1294.975210308620035,node/1570949864,608.118074027408
"2422",way/180009241,way/180009241,,unclassified,,,,,,,,,"0","0","0","0","2422",node/5678275733,5619.570043497777078,node/230461929,6073.486177843092264,node/6010350323,6324.779028526942966,node/455885362,2459.09162159334
"2423",way/38522847,way/38522847,,unclassified,,,,"40",,,,,"1","0","0","1","2423",node/5678275733,4213.114644564680020,node/177601891,8395.579596320434575,node/267426824,7891.470465851647532,node/455885382,408.862756261337
